method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,min_constraints_per_step,max_constraints_per_step,constraints_per_step_range,constraints_per_step_std,step_entropy,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,total_step_face_overlap_score,avg_step_face_overlap_score,min_step_face_overlap_score,max_step_face_overlap_score,step_face_overlap_score_range,step_face_overlap_score_std,num_zero_face_overlap_steps,fraction_zero_face_overlap_steps,avg_distinct_faces_per_step,min_distinct_faces_per_step,max_distinct_faces_per_step,num_edge_only_steps,num_corner_only_steps,num_mixed_piece_type_steps,fraction_mixed_piece_type_steps,avg_adjacent_step_face_overlap,max_adjacent_step_face_overlap,score
mut_ccc0b0f0,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,24,6.0,0,12,12,4.74,1,0.25,5.75,5,6,1,0,3,0.75,5.67,6,0.009853
rand_9b5b4e75,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,12,10,4.02,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.008011
mut_94640b69,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,3,13,10,3.91,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.008751
rand_367acc67,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,24,6.0,2,11,9,3.39,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.008465
mut_ff1caa56,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,23,5.75,2,11,9,3.34,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,0.009667
rand_e4c2b19f,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,11,7,2.86,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.005339
mut_918b8788,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,15,12,4.92,0,0.0,5.25,4,6,0,0,4,1.0,4.67,5,0.014128
mut_90ff3033,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,25,6.25,4,8,4,1.79,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.007901
mut_80a38020,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,2,14,12,4.76,0,0.0,5.5,5,6,1,0,3,0.75,4.67,5,0.006538
rand_590c2200,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,1,11,10,3.61,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.010143
mut_577dff76,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,11,9,3.39,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.007829
mut_4cfcee30,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,26,6.5,3,12,9,3.5,0,0.0,5.5,5,6,1,0,3,0.75,5.33,6,0.010841
mut_fee5f865,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,1,12,11,3.91,0,0.0,5.75,5,6,0,1,3,0.75,5.33,6,0.010143
rand_92272398,4,0,0,20,5.0,4,8,4,1.73,1.9219,0,0,1,0,24,6.0,3,13,10,4.06,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.00557
mut_a51e5ae7,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,21,4.2,2,11,9,3.49,0,0.0,5.4,4,6,1,0,4,0.8,5.25,6,0.014719
rand_d438589f,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,10,8,3.03,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.009943
rand_093e0533,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,7,14,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005917
rand_1fcdcac6,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,1,15,14,5.4,0,0.0,5.25,4,6,1,0,3,0.75,4.33,6,0.007049
mut_b152388f,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,24,6.0,2,11,9,3.39,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.006371
mut_5a7a78b2,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,13,7,3.09,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005777
mut_04ac3289,4,0,0,20,5.0,2,7,5,2.12,1.8568,0,0,1,0,27,6.75,1,12,11,4.82,0,0.0,5.25,3,6,1,0,3,0.75,4.0,6,0.007582
mut_d60af6d7,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,25,6.25,2,12,10,4.38,0,0.0,5.25,4,6,1,0,3,0.75,4.67,6,0.006599
mut_d9c6f9a9,5,0,0,20,4.0,3,8,5,2.0,2.171,0,0,1,0,21,4.2,1,11,10,3.49,0,0.0,5.4,5,6,1,1,3,0.6,5.0,6,0.010397
mut_4c3981ed,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,15,13,5.02,0,0.0,5.5,5,6,1,1,2,0.5,5.0,5,0.008123
mut_dc067d4c,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,26,6.5,3,10,7,2.5,0,0.0,5.25,4,6,0,0,4,1.0,4.67,5,0.005738
mut_22479155,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,9,7,2.95,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.007829
rand_d4d2e383,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,21,4.2,1,11,10,3.54,0,0.0,5.4,5,6,0,0,5,1.0,4.75,5,0.013895
rand_f523e334,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,11,7,2.86,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.008875
mut_521b034d,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,1,10,9,3.5,0,0.0,5.5,5,6,1,1,2,0.5,5.0,6,0.008233
rand_46507bcf,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,2,13,11,3.96,0,0.0,5.25,4,6,0,0,4,1.0,4.33,6,0.006711
mut_dce357e6,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,24,4.8,1,9,8,3.12,0,0.0,4.8,4,5,1,0,4,0.8,3.75,4,0.011812
rand_511671b3,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,26,6.5,2,11,9,4.03,0,0.0,5.5,4,6,0,0,4,1.0,4.67,6,0.011775
rand_c4047b52,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,12,10,3.74,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,0.008922
rand_67ea0ef7,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,11,9,3.27,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.010192
mut_3ae9182a,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,3,9,6,2.6,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.00871
mut_6a747ad2,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,3,13,10,3.84,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.012741
rand_8f4559e6,5,0,0,20,4.0,3,8,5,2.0,2.171,0,0,1,0,22,4.4,1,15,14,5.35,0,0.0,5.2,5,6,2,0,3,0.6,4.25,5,0.00868
rand_de26d6fc,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,28,7.0,4,11,7,3.08,0,0.0,5.0,4,6,0,0,4,1.0,4.0,5,0.011723
mut_31e6f8f1,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,3,9,6,2.17,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.006625
rand_a9b7ac60,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,12,10,3.84,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,0.01044
rand_df7b485b,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,21,4.2,3,6,3,1.17,0,0.0,5.4,5,6,0,0,5,1.0,4.75,5,0.009291
rand_ae559824,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,20,4.0,1,8,7,2.61,0,0.0,5.6,4,6,0,0,5,1.0,5.0,6,0.010764
rand_6ff05c67,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.007363
mut_53fc30c5,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,24,6.0,2,8,6,2.35,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.008426
mut_ed6d76a1,4,0,0,20,5.0,2,7,5,1.87,1.8834,0,0,1,0,28,7.0,1,12,11,3.94,0,0.0,5.0,3,6,1,0,3,0.75,3.67,6,0.006838
rand_ab818a95,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,3,12,9,3.56,0,0.0,5.25,4,6,0,0,4,1.0,4.33,6,0.008317
rand_2b4ad90c,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,4,15,11,4.64,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,
rand_368920e6,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,9,12,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005489
mut_aead549e,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,26,5.2,2,11,9,3.19,0,0.0,4.4,3,6,0,0,5,1.0,3.25,5,0.011307
rand_527f04fc,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,1,15,14,5.36,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.012013
mut_1ccdc6f7,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,1,14,13,4.82,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.006653
mut_769e6e05,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,7,13,6,2.45,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.008127
rand_4b5fb431,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,5,14,9,3.86,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.006063
rand_78c2f423,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,4,10,6,2.28,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.008315
rand_aaa292ab,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,26,6.5,2,12,10,3.84,0,0.0,5.5,5,6,0,1,3,0.75,5.0,5,0.010796
rand_c1223956,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,1,13,12,4.36,0,0.0,5.2,4,6,1,0,4,0.8,4.5,6,0.012295
mut_5723fafe,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,32,10.67,4,15,11,4.78,0,0.0,5.67,5,6,0,0,3,1.0,5.5,6,0.007179
mut_359e2db2,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,23,4.6,2,9,7,2.42,0,0.0,5.0,4,6,0,1,4,0.8,4.0,5,0.015441
mut_cc048bd5,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,1,11,10,4.12,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.010788
mut_f287ff46,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,29,9.67,8,11,3,1.25,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00592
mut_4d6889fb,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,27,6.75,5,9,4,1.48,0,0.0,5.25,3,6,0,0,4,1.0,4.0,6,0.010438
mut_17ce8eaa,4,0,0,20,5.0,4,6,2,1.0,1.971,0,0,1,0,28,7.0,4,11,7,2.74,0,0.0,5.0,4,6,0,0,4,1.0,4.33,5,0.011784
rand_c1b7fc11,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,2,11,9,3.83,0,0.0,5.25,5,6,0,0,4,1.0,4.33,5,0.006094
mut_6fff1552,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.005689
rand_328830a1,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,8,12,4,1.63,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00393
mut_8e7bb464,6,0,0,20,3.33,3,4,1,0.47,2.571,0,0,1,0,18,3.0,0,6,6,2.16,1,0.1667,4.83,4,6,1,0,5,0.8333,4.0,4,0.013244
rand_ab4a04e5,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,25,6.25,4,8,4,1.48,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.009485
rand_3fd7efb5,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,4,14,10,4.5,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.005348
mut_b36c3a09,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,24,6.0,2,10,8,3.54,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.006638
mut_95b7587d,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,2,12,10,3.74,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.008674
rand_1cfeeb43,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,25,6.25,3,10,7,3.27,0,0.0,5.75,5,6,0,1,3,0.75,5.33,6,0.008279
rand_6f087c48,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,22,4.4,1,7,6,1.96,0,0.0,5.2,5,6,1,0,4,0.8,4.5,5,0.008189
rand_118a8315,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,24,6.0,5,9,4,1.73,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.01101
mut_d21e98ca,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,26,6.5,3,8,5,2.06,0,0.0,5.5,5,6,1,0,3,0.75,5.0,6,0.008119
mut_bb9eae80,4,0,0,20,5.0,2,8,6,2.12,1.861,0,0,1,0,29,7.25,1,14,13,4.6,0,0.0,5.0,3,6,1,0,3,0.75,3.33,5,0.006771
rand_057ed59a,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,26,6.5,1,12,11,3.91,0,0.0,5.5,5,6,1,0,3,0.75,5.33,6,0.009125
mut_2a34682d,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,13,11,4.6,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.006257
mut_7060a68f,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,30,7.5,4,14,10,3.91,0,0.0,4.5,3,5,0,0,4,1.0,2.67,4,0.008011
mut_ea7d92fa,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,31,10.33,10,11,1,0.47,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00749
rand_884d4640,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,5,10,5,2.17,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.009217
rand_50771dfa,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,14,12,4.5,0,0.0,5.5,5,6,1,0,3,0.75,5.0,5,0.008792
mut_0d43bf8c,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,14,8,3.27,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00534
rand_d046eb13,6,0,0,20,3.33,3,4,1,0.47,2.571,0,0,1,0,21,3.5,2,4,2,0.76,0,0.0,4.5,4,6,1,0,5,0.8333,3.2,4,0.018811
mut_8a0cbc33,5,0,0,20,4.0,1,6,5,1.67,2.166,0,0,1,0,23,4.6,0,9,9,3.01,1,0.2,4.6,2,6,1,0,4,0.8,4.25,6,0.012595
mut_2e5814ef,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,27,6.75,4,10,6,2.17,0,0.0,5.5,5,6,0,0,4,1.0,5.0,5,0.008674
rand_0815463e,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,1,11,10,3.44,0,0.0,5.2,4,6,1,0,4,0.8,4.75,6,0.013228
mut_b9dd8605,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,27,6.75,3,13,10,3.77,0,0.0,5.25,4,6,0,0,4,1.0,4.33,6,0.00581
mut_37d27d63,4,0,0,20,5.0,5,5,0,0.0,2.0,0,0,1,0,26,6.5,5,8,3,1.12,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.008011
mut_de6fb9ab,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,2,14,12,5.07,0,0.0,5.25,4,6,1,0,3,0.75,5.0,6,0.016135
rand_6b671eba,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,24,6.0,1,14,13,4.85,0,0.0,6.0,6,6,1,0,3,0.75,6.0,6,0.005617
mut_49519da6,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,24,4.8,2,12,10,3.76,0,0.0,4.8,4,5,0,0,5,1.0,4.0,5,0.008511
rand_40b4b340,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.004872
rand_f51e087d,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,32,10.67,9,14,5,2.36,0,0.0,5.33,5,6,0,0,3,1.0,4.5,5,0.009448
mut_b57209a4,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,3,12,9,3.35,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.011723
rand_4d214b7b,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,19,3.8,1,9,8,2.93,0,0.0,5.8,5,6,0,0,5,1.0,5.5,6,0.006011
rand_47169809,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,10,8,3.2,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,0.004796
rand_8ec5ff8a,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,25,6.25,1,15,14,5.54,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.011281
mut_8086d09c,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,2,12,10,4.32,0,0.0,5.25,4,6,0,0,4,1.0,4.0,5,0.009217
mut_1c2b46d0,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,24,6.0,1,14,13,5.15,0,0.0,5.75,5,6,0,0,4,1.0,5.67,6,0.009127
mut_3a4137ee,4,0,0,20,5.0,3,6,3,1.22,1.9527,0,0,1,0,24,6.0,2,10,8,2.92,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.007311
rand_191961e8,4,0,0,20,5.0,3,7,4,2.0,1.8813,0,0,1,0,26,6.5,2,11,9,4.5,0,0.0,5.5,4,6,1,0,3,0.75,4.67,6,0.00581
mut_575121b7,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,29,9.67,6,12,6,2.62,0,0.0,6.0,6,6,1,0,2,0.6667,6.0,6,0.007393
rand_27c851fe,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,4,10,6,2.38,0,0.0,5.25,4,6,0,0,4,1.0,4.67,6,0.008198
rand_73b1a982,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,25,6.25,2,11,9,3.49,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.007829
mut_be2d1b17,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,24,4.8,2,8,6,2.32,0,0.0,5.0,4,6,1,1,3,0.6,4.0,5,0.008189
mut_1469b3d6,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,24,6.0,2,13,11,4.18,0,0.0,6.0,6,6,0,0,4,1.0,6.0,6,0.008198
rand_83ad7b92,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,13,6,2.49,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.006522
rand_a3c1b0ab,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,22,4.4,0,12,12,4.13,1,0.2,5.2,5,6,1,0,4,0.8,4.5,5,0.011303
mut_a87929f7,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,7,14,7,2.87,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.004944
mut_174bfa2f,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,31,10.33,3,14,11,5.19,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.008414
mut_f367cfdc,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,21,4.2,2,7,5,1.94,0,0.0,5.2,4,6,1,0,4,0.8,4.25,5,0.013228
mut_b790f4cd,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,25,6.25,4,11,7,2.77,0,0.0,5.75,5,6,1,0,3,0.75,5.33,6,0.006899
mut_3399164c,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,4,7,3,1.3,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.01028
rand_65bb984d,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,13,8,3.56,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.007273
mut_91a7cd99,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,31,10.33,6,14,8,3.3,0,0.0,5.67,5,6,0,0,3,1.0,5.0,5,0.005137
rand_90312165,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,23,4.6,2,8,6,2.15,0,0.0,5.0,3,6,0,0,5,1.0,3.75,5,0.011528
mut_c1ead93e,5,0,0,20,4.0,2,6,4,1.41,2.2282,0,0,1,0,23,4.6,2,8,6,2.5,0,0.0,5.0,3,6,1,0,4,0.8,3.5,4,0.009108
rand_b5c17518,3,0,0,20,6.67,6,8,2,0.94,1.571,0,0,1,0,30,10.0,9,12,3,1.41,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005469
rand_ebb2db87,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,25,6.25,2,12,10,3.63,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.010138
rand_6c65113d,5,0,0,20,4.0,3,5,2,0.89,2.2855,0,0,1,0,20,4.0,1,7,6,2.28,0,0.0,5.6,5,6,1,0,4,0.8,5.0,5,0.009198
mut_df44c7db,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,27,6.75,3,12,9,3.56,0,0.0,5.5,5,6,0,1,3,0.75,5.0,5,0.007479
rand_24032151,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,25,6.25,2,10,8,3.03,0,0.0,5.75,5,6,1,0,3,0.75,5.67,6,0.013582
rand_711f6cc7,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,25,6.25,4,8,4,1.48,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,0.009125
,0,25,6.25,4,8,4,1.48,0,0.0,5.75,5,6,0,0,4,1.0,5.33,6,,,,,,,,,,,,,,
rand_e4d8fa59,4,0,0,20,5.0,3,7,4,1.58,1.9261,0,0,1,0,26,6.5,2,13,11,4.15,0,0.0,5.5,4,6,1,0,3,0.75,5.33,6,0.008119
rand_3640698d,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,13,7,2.94,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005404
mut_6a8ce117,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,26,6.5,4,8,4,1.5,0,0.0,5.5,4,6,0,0,4,1.0,5.33,6,0.01293
rand_6f9308a9,4,0,0,20,5.0,3,7,4,1.41,1.9406,0,0,1,0,26,6.5,1,12,11,3.91,0,0.0,5.5,5,6,0,0,4,1.0,5.0,6,0.007829
rand_2a628fa4,3,0,0,20,6.67,4,8,4,1.89,1.5219,0,0,1,0,30,10.0,3,14,11,4.97,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.005198
mut_df98dc44,5,0,0,20,4.0,3,5,2,0.63,2.3037,0,0,1,0,23,4.6,3,8,5,1.85,0,0.0,5.2,4,6,0,0,5,1.0,4.5,6,0.010446
rand_31cd915e,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,28,7.0,5,10,5,1.87,0,0.0,5.0,4,6,0,0,4,1.0,4.33,5,0.007829
rand_2955cd15,5,0,0,20,4.0,3,6,3,1.26,2.2527,0,0,1,0,21,4.2,1,9,8,3.19,0,0.0,5.4,5,6,1,0,4,0.8,5.0,6,0.010759
rand_ef295feb,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,6,14,8,3.27,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.008273
mut_2070668d,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,7,12,5,2.16,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00592
mut_3f7e8af4,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,29,7.25,3,14,11,4.15,0,0.0,4.75,4,5,0,0,4,1.0,3.33,4,0.007056
rand_68f23cdc,4,0,0,20,5.0,3,8,5,2.12,1.871,0,0,1,0,27,6.75,2,11,9,4.26,0,0.0,5.25,4,6,0,0,4,1.0,4.0,5,0.007829
rand_68aa5e34,3,0,0,20,6.67,6,7,1,0.47,1.5813,0,0,1,0,30,10.0,10,10,0,0.0,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.00562
rand_0804b402,5,0,0,20,4.0,3,7,4,1.55,2.2261,0,0,1,0,21,4.2,1,12,11,3.97,0,0.0,5.4,5,6,1,0,4,0.8,4.75,5,0.008761
rand_0d1af930,5,0,0,20,4.0,3,6,3,1.1,2.271,0,0,1,0,23,4.6,3,9,6,2.33,0,0.0,5.0,4,6,1,0,4,0.8,4.5,5,0.011873
mut_a4705036,4,0,0,20,5.0,3,8,5,1.87,1.9037,0,0,1,0,26,6.5,2,12,10,3.64,0,0.0,5.5,5,6,0,0,4,1.0,5.33,6,0.006899
rand_f030087d,4,0,0,20,5.0,4,7,3,1.22,1.9589,0,0,1,0,27,6.75,4,12,8,3.11,0,0.0,5.25,4,6,0,0,4,1.0,4.33,6,0.008119
rand_0454d34b,4,0,0,20,5.0,4,6,2,0.71,1.9855,0,0,1,0,27,6.75,4,9,5,1.79,0,0.0,5.25,5,6,0,0,4,1.0,4.67,5,0.007829
mut_67e2c78e,3,0,0,20,6.67,5,8,3,1.25,1.5589,0,0,1,0,30,10.0,5,14,9,3.74,0,0.0,6.0,6,6,0,0,3,1.0,6.0,6,0.003623
